,itemid,itemUrl,title,itemDetail,price,goodRate,commentCount
146,1552906708,https://item.jd.com/1552906708.html,凌度行车记录仪双镜头高清夜视前后双录停车监控倒车影像一体机导航仪带电子狗云镜8英寸导航版+导航电子狗+送32G卡（套餐六）,商品名称：凌度 行车记录仪双镜头高清夜视 前后双录 停车监控 倒车影像一体机 导航仪带电子狗云镜 8英寸导航版+导航电子狗+送32G卡（套餐六）;商品编号：1552906708;店铺： ;商品毛重：400.00g;操作方式：触屏;屏幕尺寸：5英寸;拍摄角度：170°及以上;分辨率：1080p;安装方式：通用双镜头,788.00,0.99,2.5万+
147,11083805514,https://item.jd.com/11083805514.html,凌度智能行车记录仪高清夜视双镜头停车监控前后双录倒车影像全景一体机导航仪带电子狗云镜自行安装5吋升级版+1296P无光夜视+16G(套餐一),商品名称：凌度 智能行车记录仪高清夜视双镜头停车监控前后双录倒车影像全景一体机 导航仪带电子狗云镜 自行安装 5吋升级版+1296P无光夜视+16G(套餐一);商品编号：11083805514;店铺： ;商品毛重：0.55kg;商品产地：中国大陆;货号：HS998升级版;拍摄角度：170°及以上;操作方式：触屏;屏幕尺寸：8英寸及以上;分辨率：1296P;功能：夜视加强，语音交互，停车监控，前后双录，电子狗，轨道偏离预警，倒车影像，GPS，上网，智能导航;款式：后视镜式;安装方式：通用双镜头,319.00,0.98,1万+
148,11083795697,https://item.jd.com/11083795697.html,凌度智能行车记录仪高清夜视双镜头停车监控前后双录倒车影像全景一体机导航仪带电子狗云镜自行安装5吋升级版+1296P无光夜视+32G(套餐二),商品名称：凌度 智能行车记录仪高清夜视双镜头停车监控前后双录倒车影像全景一体机 导航仪带电子狗云镜 自行安装 5吋升级版+1296P无光夜视+32G(套餐二);商品编号：11083795697;店铺： ;商品毛重：0.55kg;商品产地：中国大陆;货号：HS998升级版;拍摄角度：170°及以上;操作方式：触屏;屏幕尺寸：8英寸及以上;分辨率：1296P;功能：夜视加强，语音交互，停车监控，前后双录，电子狗，轨道偏离预警，倒车影像，GPS，上网，智能导航;款式：后视镜式;安装方式：通用双镜头,329.00,0.98,1万+
149,11083848006,https://item.jd.com/11083848006.html,凌度智能行车记录仪高清夜视双镜头停车监控前后双录倒车影像全景一体机导航仪带电子狗云镜自行安装5吋监控版+1296P无光夜视+16G(套餐三),商品名称：凌度 智能行车记录仪高清夜视双镜头停车监控前后双录倒车影像全景一体机 导航仪带电子狗云镜 自行安装 5吋监控版+1296P无光夜视+16G(套餐三);商品编号：11083848006;店铺： ;商品毛重：0.55kg;商品产地：中国大陆;货号：HS998升级版;拍摄角度：170°及以上;操作方式：触屏;屏幕尺寸：8英寸及以上;分辨率：1296P;功能：夜视加强，语音交互，停车监控，前后双录，电子狗，轨道偏离预警，倒车影像，GPS，上网，智能导航;款式：后视镜式;安装方式：通用双镜头,369.00,0.98,1万+
150,11083848007,https://item.jd.com/11083848007.html,凌度智能行车记录仪高清夜视双镜头停车监控前后双录倒车影像全景一体机导航仪带电子狗云镜自行安装5吋监控版+1296P无光夜视+32G(套餐四),商品名称：凌度 智能行车记录仪高清夜视双镜头停车监控前后双录倒车影像全景一体机 导航仪带电子狗云镜 自行安装 5吋监控版+1296P无光夜视+32G(套餐四);商品编号：11083848007;店铺： ;商品毛重：0.55kg;商品产地：中国大陆;货号：HS998升级版;拍摄角度：170°及以上;操作方式：触屏;屏幕尺寸：8英寸及以上;分辨率：1296P;功能：夜视加强，语音交互，停车监控，前后双录，电子狗，轨道偏离预警，倒车影像，GPS，上网，智能导航;款式：后视镜式;安装方式：通用双镜头,389.00,0.98,1万+
151,11084079195,https://item.jd.com/11084079195.html,凌度智能行车记录仪高清夜视双镜头停车监控前后双录倒车影像全景一体机导航仪带电子狗云镜自行安装8英寸蓝牙版+导航云电子狗声控+16G(套餐五),商品名称：凌度 智能行车记录仪高清夜视双镜头停车监控前后双录倒车影像全景一体机 导航仪带电子狗云镜 自行安装 8英寸蓝牙版+导航云电子狗声控+16G(套餐五);商品编号：11084079195;店铺： ;商品毛重：0.55kg;商品产地：中国大陆;货号：HS998升级版;拍摄角度：170°及以上;操作方式：触屏;屏幕尺寸：8英寸及以上;分辨率：1296P;功能：夜视加强，语音交互，停车监控，前后双录，电子狗，轨道偏离预警，倒车影像，GPS，上网，智能导航;款式：后视镜式;安装方式：通用双镜头,729.00,0.98,1万+
152,11083996870,https://item.jd.com/11083996870.html,凌度智能行车记录仪高清夜视双镜头停车监控前后双录倒车影像全景一体机导航仪带电子狗云镜自行安装8英寸蓝牙版+导航云电子狗声控+32G(套餐六),商品名称：凌度 智能行车记录仪高清夜视双镜头停车监控前后双录倒车影像全景一体机 导航仪带电子狗云镜 自行安装 8英寸蓝牙版+导航云电子狗声控+32G(套餐六);商品编号：11083996870;店铺： ;商品毛重：0.55kg;商品产地：中国大陆;货号：HS998升级版;拍摄角度：170°及以上;操作方式：触屏;屏幕尺寸：8英寸及以上;分辨率：1296P;功能：夜视加强，语音交互，停车监控，前后双录，电子狗，轨道偏离预警，倒车影像，GPS，上网，智能导航;款式：后视镜式;安装方式：通用双镜头,749.00,0.98,1万+
153,11084253950,https://item.jd.com/11084253950.html,凌度智能行车记录仪高清夜视双镜头停车监控前后双录倒车影像全景一体机导航仪带电子狗云镜自行安装8英寸云镜版+4G导航微信蓝牙+16G(套餐七),商品名称：凌度 智能行车记录仪高清夜视双镜头停车监控前后双录倒车影像全景一体机 导航仪带电子狗云镜 自行安装 8英寸云镜版+4G导航微信蓝牙+16G(套餐七);商品编号：11084253950;店铺： ;商品毛重：0.55kg;商品产地：中国大陆;货号：HS998升级版;拍摄角度：170°及以上;操作方式：触屏;屏幕尺寸：8英寸及以上;分辨率：1296P;功能：夜视加强，语音交互，停车监控，前后双录，电子狗，轨道偏离预警，倒车影像，GPS，上网，智能导航;款式：后视镜式;安装方式：通用双镜头,1060.00,0.98,1万+
154,11084258125,https://item.jd.com/11084258125.html,凌度智能行车记录仪高清夜视双镜头停车监控前后双录倒车影像全景一体机导航仪带电子狗云镜自行安装8英寸云镜版+4G导航微信蓝牙+32G(套餐八),商品名称：凌度 智能行车记录仪高清夜视双镜头停车监控前后双录倒车影像全景一体机 导航仪带电子狗云镜 自行安装 8英寸云镜版+4G导航微信蓝牙+32G(套餐八);商品编号：11084258125;店铺： ;商品毛重：0.55kg;商品产地：中国大陆;货号：HS998升级版;拍摄角度：170°及以上;操作方式：触屏;屏幕尺寸：8英寸及以上;分辨率：1296P;功能：夜视加强，语音交互，停车监控，前后双录，电子狗，轨道偏离预警，倒车影像，GPS，上网，智能导航;款式：后视镜式;安装方式：通用双镜头,1080.00,0.98,1万+
155,5959910,https://item.jd.com/5959910.html,执法1号DSJ-V8高清记录仪高清红外夜视1296P现场记录仪（16G内存版）,商品名称：执法1号DSJ-V8;商品编号：5959910;商品毛重：1.2kg;商品产地：中国大陆;货号：DSJ-V8;拍摄角度：170°及以上;操作方式：按键;屏幕尺寸：2.0英寸;分辨率：1296P;功能：夜视加强;款式：执法记录仪;安装方式：通用单镜头,1280.00,1.0,200+
156,5907343,https://item.jd.com/5907343.html,执法1号DSJ-V8高清记录仪高清红外夜视1296P现场记录仪（32G内存版）,商品名称：执法1号DSJ-V8;商品编号：5907343;商品毛重：0.58kg;商品产地：中国大陆;货号：DSJ-V8;拍摄角度：170°及以上;操作方式：按键;屏幕尺寸：2.0英寸;分辨率：1296P;功能：夜视加强;款式：执法记录仪;安装方式：通用单镜头,1380.00,1.0,200+
157,5907369,https://item.jd.com/5907369.html,执法1号DSJ-V8高清记录仪高清红外夜视1296P现场记录仪（64G内存版）,商品名称：执法1号DSJ-V8;商品编号：5907369;商品毛重：1.2kg;商品产地：中国大陆;货号：DSJ-V8;拍摄角度：170°及以上;操作方式：按键;屏幕尺寸：2.0英寸;分辨率：1296P;功能：夜视加强;款式：执法记录仪;安装方式：通用单镜头,1480.00,1.0,200+
158,5907341,https://item.jd.com/5907341.html,执法1号DSJ-V8高清记录仪高清红外夜视1296P现场记录仪（128G内存版）,商品名称：执法1号DSJ-V8;商品编号：5907341;商品毛重：1.2kg;商品产地：中国大陆;货号：DSJ-V8;拍摄角度：170°及以上;操作方式：按键;屏幕尺寸：2.0英寸;分辨率：1296P;功能：夜视加强;款式：执法记录仪;安装方式：通用单镜头,1680.00,1.0,200+
159,5375025,https://item.jd.com/5375025.html,PAPAGO趴趴狗N291新款行车记录仪高清夜视汽车迷你隐藏式停车监控,商品名称：PAPAGO！N291;商品编号：5375025;商品毛重：400.00g;商品产地：中国大陆;操作方式：按键;屏幕尺寸：2.0英寸;拍摄角度：120°-149°;功能：夜视加强，停车监控;分辨率：1440P;安装方式：通用单镜头,449.00,0.99,8000+
160,8017087,https://item.jd.com/8017087.html,PAPAGO趴趴狗N291WiFi版1440P高清夜视加强汽车车载迷你隐藏式停车监控行车记录仪,商品名称：PAPAGO！N291WiFi;商品编号：8017087;商品毛重：340.00g;商品产地：中国大陆;拍摄角度：120°-149°;操作方式：按键;屏幕尺寸：2.0英寸;分辨率：1440P;功能：夜视加强，停车监控，WIFI;款式：隐藏式;安装方式：通用单镜头,499.00,0.99,8000+
161,1586385036,https://item.jd.com/1586385036.html,丁威特7英寸3录4G中控台行车记录仪导航仪语音声控双镜头带电子狗高德地图高清夜视一体机16G+4G声控蓝牙导航电子狗双录一体机无光夜视,商品名称：丁威特 7英寸3录4G中控台行车记录仪导航仪语音声控双镜头带电子狗高德地图高清夜视一体机 16G+4G声控蓝牙导航电子狗双录一体机无光夜视;商品编号：1586385036;店铺： ;商品毛重：300.00g;货号：U11;拍摄角度：150°-169°;操作方式：触屏;屏幕尺寸：7英寸;分辨率：1080p;功能：夜视加强，语音交互，停车监控，前后双录，电子狗，WIFI，轨道偏离预警，倒车影像，GPS，上网，智能导航;款式：卡片机;安装方式：通用双镜头,599.00,0.97,1.6万+
162,1681453042,https://item.jd.com/1681453042.html,丁威特7英寸3录4G中控台行车记录仪导航仪语音声控双镜头带电子狗高德地图高清夜视一体机32G+4G声控蓝牙导航电子狗双录一体机无光夜视,商品名称：丁威特 7英寸3录4G中控台行车记录仪导航仪语音声控双镜头带电子狗高德地图高清夜视一体机 32G+4G声控蓝牙导航电子狗双录一体机无光夜视;商品编号：1681453042;店铺： ;商品毛重：300.00g;货号：U11;拍摄角度：150°-169°;操作方式：触屏;屏幕尺寸：7英寸;分辨率：1080p;功能：夜视加强，语音交互，停车监控，前后双录，电子狗，WIFI，轨道偏离预警，倒车影像，GPS，上网，智能导航;款式：卡片机;安装方式：通用双镜头,659.00,0.97,1.6万+
163,1681453043,https://item.jd.com/1681453043.html,丁威特7英寸3录4G中控台行车记录仪导航仪语音声控双镜头带电子狗高德地图高清夜视一体机16G+4G声控蓝牙导航电子狗三录一体机右录三录,商品名称：丁威特 7英寸3录4G中控台行车记录仪导航仪语音声控双镜头带电子狗高德地图高清夜视一体机 16G+4G声控蓝牙导航电子狗三录一体机右录三录;商品编号：1681453043;店铺： ;商品毛重：300.00g;货号：U11;拍摄角度：150°-169°;操作方式：触屏;屏幕尺寸：7英寸;分辨率：1080p;功能：夜视加强，语音交互，停车监控，前后双录，电子狗，WIFI，轨道偏离预警，倒车影像，GPS，上网，智能导航;款式：卡片机;安装方式：通用双镜头,749.00,0.97,1.6万+
164,10062933935,https://item.jd.com/10062933935.html,丁威特7英寸3录4G中控台行车记录仪导航仪语音声控双镜头带电子狗高德地图高清夜视一体机16G+4G声控蓝牙导航电子狗双录一体机流媒体后录,商品名称：丁威特 7英寸3录4G中控台行车记录仪导航仪语音声控双镜头带电子狗高德地图高清夜视一体机 16G+4G声控蓝牙导航电子狗双录一体机流媒体后录;商品编号：10062933935;店铺： ;商品毛重：300.00g;货号：U11;拍摄角度：150°-169°;操作方式：触屏;屏幕尺寸：7英寸;分辨率：1080p;功能：夜视加强，语音交互，停车监控，前后双录，电子狗，WIFI，轨道偏离预警，倒车影像，GPS，上网，智能导航;款式：卡片机;安装方式：通用双镜头,679.00,0.97,1.6万+
165,10239843088,https://item.jd.com/10239843088.html,丁威特7英寸3录4G中控台行车记录仪导航仪语音声控双镜头带电子狗高德地图高清夜视一体机32G+4G声控蓝牙导航电子狗三录一体机右录三录,商品名称：丁威特 7英寸3录4G中控台行车记录仪导航仪语音声控双镜头带电子狗高德地图高清夜视一体机 32G+4G声控蓝牙导航电子狗三录一体机右录三录;商品编号：10239843088;店铺： ;商品毛重：300.00g;货号：U11;拍摄角度：150°-169°;操作方式：触屏;屏幕尺寸：7英寸;分辨率：1080p;功能：夜视加强，语音交互，停车监控，前后双录，电子狗，WIFI，轨道偏离预警，倒车影像，GPS，上网，智能导航;款式：卡片机;安装方式：通用双镜头,809.00,0.97,1.6万+
166,10239843089,https://item.jd.com/10239843089.html,丁威特7英寸3录4G中控台行车记录仪导航仪语音声控双镜头带电子狗高德地图高清夜视一体机32G+4G声控蓝牙导航电子狗双录一体机流媒体后录,商品名称：丁威特 7英寸3录4G中控台行车记录仪导航仪语音声控双镜头带电子狗高德地图高清夜视一体机 32G+4G声控蓝牙导航电子狗双录一体机流媒体后录;商品编号：10239843089;店铺： ;商品毛重：300.00g;货号：U11;拍摄角度：150°-169°;操作方式：触屏;屏幕尺寸：7英寸;分辨率：1080p;功能：夜视加强，语音交互，停车监控，前后双录，电子狗，WIFI，轨道偏离预警，倒车影像，GPS，上网，智能导航;款式：卡片机;安装方式：通用双镜头,719.00,0.97,1.6万+
167,27261129707,https://item.jd.com/27261129707.html,捷渡（JADO）新款行车记录仪双镜头高清夜视全景倒车影像24小时监控测速电子狗一体无光夜视+官方标配+无卡,商品名称：捷渡（JADO）新款行车记录仪双镜头高清夜视全景倒车影像24小时监控测速电子狗一体 无光夜视+官方标配+无卡;商品编号：27261129707;店铺： ;商品毛重：500.00g;货号：D530;拍摄角度：120°-149°;操作方式：触屏;屏幕尺寸：8英寸及以上;分辨率：1080p;功能：夜视加强，语音交互，停车监控，前后双录，电子狗，WIFI，轨道偏离预警，倒车影像，GPS，上网，智能导航;款式：后视镜式;安装方式：通用双镜头,399.00,0.98,3100+
168,27261129708,https://item.jd.com/27261129708.html,捷渡（JADO）新款行车记录仪双镜头高清夜视全景倒车影像24小时监控测速电子狗一体无光夜视+单镜头+16G,商品名称：捷渡（JADO）新款行车记录仪双镜头高清夜视全景倒车影像24小时监控测速电子狗一体 无光夜视+单镜头+16G;商品编号：27261129708;店铺： ;商品毛重：500.00g;货号：D530;拍摄角度：120°-149°;操作方式：触屏;屏幕尺寸：8英寸及以上;分辨率：1080p;功能：夜视加强，语音交互，停车监控，前后双录，电子狗，WIFI，轨道偏离预警，倒车影像，GPS，上网，智能导航;款式：后视镜式;安装方式：通用双镜头,459.00,0.98,3100+
169,27261129709,https://item.jd.com/27261129709.html,捷渡（JADO）新款行车记录仪双镜头高清夜视全景倒车影像24小时监控测速电子狗一体无光夜视+双镜头+32G,商品名称：捷渡（JADO）新款行车记录仪双镜头高清夜视全景倒车影像24小时监控测速电子狗一体 无光夜视+双镜头+32G;商品编号：27261129709;店铺： ;商品毛重：500.00g;货号：D530;拍摄角度：120°-149°;操作方式：触屏;屏幕尺寸：8英寸及以上;分辨率：1080p;功能：夜视加强，语音交互，停车监控，前后双录，电子狗，WIFI，轨道偏离预警，倒车影像，GPS，上网，智能导航;款式：后视镜式;安装方式：通用双镜头,599.00,0.98,3100+
170,27261129710,https://item.jd.com/27261129710.html,捷渡（JADO）新款行车记录仪双镜头高清夜视全景倒车影像24小时监控测速电子狗一体声控导航版+单镜头+无卡,商品名称：捷渡（JADO）新款行车记录仪双镜头高清夜视全景倒车影像24小时监控测速电子狗一体 声控导航版+单镜头+无卡;商品编号：27261129710;店铺： ;商品毛重：500.00g;货号：D530;拍摄角度：120°-149°;操作方式：触屏;屏幕尺寸：8英寸及以上;分辨率：1080p;功能：夜视加强，语音交互，停车监控，前后双录，电子狗，WIFI，轨道偏离预警，倒车影像，GPS，上网，智能导航;款式：后视镜式;安装方式：通用双镜头,619.00,0.98,3100+
171,27261129711,https://item.jd.com/27261129711.html,捷渡（JADO）新款行车记录仪双镜头高清夜视全景倒车影像24小时监控测速电子狗一体声控导航版+单镜头+16G,商品名称：捷渡（JADO）新款行车记录仪双镜头高清夜视全景倒车影像24小时监控测速电子狗一体 声控导航版+单镜头+16G;商品编号：27261129711;店铺： ;商品毛重：500.00g;货号：D530;拍摄角度：120°-149°;操作方式：触屏;屏幕尺寸：8英寸及以上;分辨率：1080p;功能：夜视加强，语音交互，停车监控，前后双录，电子狗，WIFI，轨道偏离预警，倒车影像，GPS，上网，智能导航;款式：后视镜式;安装方式：通用双镜头,659.00,0.98,3100+
172,27261129712,https://item.jd.com/27261129712.html,捷渡（JADO）新款行车记录仪双镜头高清夜视全景倒车影像24小时监控测速电子狗一体声控导航版+双镜头+32G,商品名称：捷渡（JADO）新款行车记录仪双镜头高清夜视全景倒车影像24小时监控测速电子狗一体 声控导航版+双镜头+32G;商品编号：27261129712;店铺： ;商品毛重：500.00g;货号：D530;拍摄角度：120°-149°;操作方式：触屏;屏幕尺寸：8英寸及以上;分辨率：1080p;功能：夜视加强，语音交互，停车监控，前后双录，电子狗，WIFI，轨道偏离预警，倒车影像，GPS，上网，智能导航;款式：后视镜式;安装方式：通用双镜头,809.00,0.98,3100+
173,27261129713,https://item.jd.com/27261129713.html,捷渡（JADO）新款行车记录仪双镜头高清夜视全景倒车影像24小时监控测速电子狗一体联网高清+单镜头+无卡,商品名称：捷渡（JADO）新款行车记录仪双镜头高清夜视全景倒车影像24小时监控测速电子狗一体 联网高清+单镜头+无卡;商品编号：27261129713;店铺： ;商品毛重：500.00g;货号：D530;拍摄角度：120°-149°;操作方式：触屏;屏幕尺寸：8英寸及以上;分辨率：1080p;功能：夜视加强，语音交互，停车监控，前后双录，电子狗，WIFI，轨道偏离预警，倒车影像，GPS，上网，智能导航;款式：后视镜式;安装方式：通用双镜头,669.00,0.98,3100+
174,27261129714,https://item.jd.com/27261129714.html,捷渡（JADO）新款行车记录仪双镜头高清夜视全景倒车影像24小时监控测速电子狗一体联网高清+单镜头+16G,商品名称：捷渡（JADO）新款行车记录仪双镜头高清夜视全景倒车影像24小时监控测速电子狗一体 联网高清+单镜头+16G;商品编号：27261129714;店铺： ;商品毛重：500.00g;货号：D530;拍摄角度：120°-149°;操作方式：触屏;屏幕尺寸：8英寸及以上;分辨率：1080p;功能：夜视加强，语音交互，停车监控，前后双录，电子狗，WIFI，轨道偏离预警，倒车影像，GPS，上网，智能导航;款式：后视镜式;安装方式：通用双镜头,759.00,0.98,3100+
175,27261129715,https://item.jd.com/27261129715.html,捷渡（JADO）新款行车记录仪双镜头高清夜视全景倒车影像24小时监控测速电子狗一体联网高清+双镜头+32G,商品名称：捷渡（JADO）新款行车记录仪双镜头高清夜视全景倒车影像24小时监控测速电子狗一体 联网高清+双镜头+32G;商品编号：27261129715;店铺： ;商品毛重：500.00g;货号：D530;拍摄角度：120°-149°;操作方式：触屏;屏幕尺寸：8英寸及以上;分辨率：1080p;功能：夜视加强，语音交互，停车监控，前后双录，电子狗，WIFI，轨道偏离预警，倒车影像，GPS，上网，智能导航;款式：后视镜式;安装方式：通用双镜头,849.00,0.98,3100+
176,16379100282,https://item.jd.com/16379100282.html,保速捷Z9中控台式声控导航仪行车记录仪双镜头高清无光夜视云电子狗倒车影像微信监控防盗WIFI一体机可做定制版，定制货车专用或点烟器接口,商品名称：保速捷Z9中控台式声控导航仪行车记录仪双镜头高清无光夜视云电子狗倒车影像微信监控防盗WIFI一体机 可做定制版，定制货车专用或点烟器接口;商品编号：16379100282;店铺： ;商品毛重：1.0kg;拍摄角度：170°及以上;操作方式：触屏;屏幕尺寸：8英寸及以上;分辨率：1080p;功能：夜视加强，语音交互，停车监控，前后双录，电子狗，WIFI，倒车影像，GPS，上网，智能导航;款式：中控式;安装方式：通用双镜头,3980.00,0.98,300+
177,10963055043,https://item.jd.com/10963055043.html,保速捷Z9中控台式声控导航仪行车记录仪双镜头高清无光夜视云电子狗倒车影像微信监控防盗WIFI一体机18新款4G三网通+流媒体录像+停车监控+免费安装,商品名称：保速捷Z9中控台式声控导航仪行车记录仪双镜头高清无光夜视云电子狗倒车影像微信监控防盗WIFI一体机 18新款4G三网通+流媒体录像+停车监控+免费安装;商品编号：10963055043;店铺： ;商品毛重：1.0kg;拍摄角度：170°及以上;操作方式：触屏;屏幕尺寸：8英寸及以上;分辨率：1080p;功能：夜视加强，语音交互，停车监控，前后双录，电子狗，WIFI，倒车影像，GPS，上网，智能导航;款式：中控式;安装方式：通用双镜头,3980.00,0.98,300+
178,25876358335,https://item.jd.com/25876358335.html,凌度智能行车记录仪高清夜视双镜头停车监控前后双录倒车影像后视镜一体机导航仪带电子狗云镜8英寸触屏版+前后双录停车监控+32G(标配),商品名称：凌度 智能行车记录仪高清夜视双镜头停车监控前后双录倒车影像后视镜一体机 导航仪带电子狗云镜 8英寸触屏版+前后双录停车监控+32G(标配);商品编号：25876358335;店铺： ;商品毛重：500.00g;货号：HS升级版;拍摄角度：170°及以上;操作方式：触屏;屏幕尺寸：8英寸及以上;分辨率：1296P;功能：夜视加强，语音交互，停车监控，前后双录，电子狗，WIFI，轨道偏离预警，倒车影像，GPS，上网，智能导航;款式：后视镜式;安装方式：通用双镜头,439.00,0.99,8600+
179,25876358336,https://item.jd.com/25876358336.html,凌度智能行车记录仪高清夜视双镜头停车监控前后双录倒车影像后视镜一体机导航仪带电子狗云镜8英寸触屏版+前后双录停车监控+16G(套餐一),商品名称：凌度 智能行车记录仪高清夜视双镜头停车监控前后双录倒车影像后视镜一体机 导航仪带电子狗云镜 8英寸触屏版+前后双录停车监控+16G(套餐一);商品编号：25876358336;店铺： ;商品毛重：500.00g;货号：HS升级版;拍摄角度：170°及以上;操作方式：触屏;屏幕尺寸：8英寸及以上;分辨率：1296P;功能：夜视加强，语音交互，停车监控，前后双录，电子狗，WIFI，轨道偏离预警，倒车影像，GPS，上网，智能导航;款式：后视镜式;安装方式：通用双镜头,439.00,0.99,8600+
180,25876358337,https://item.jd.com/25876358337.html,凌度智能行车记录仪高清夜视双镜头停车监控前后双录倒车影像后视镜一体机导航仪带电子狗云镜8英寸监控版+前后双录停车监控+32G(套餐二,商品名称：凌度 智能行车记录仪高清夜视双镜头停车监控前后双录倒车影像后视镜一体机 导航仪带电子狗云镜 8英寸监控版+前后双录停车监控+32G(套餐二;商品编号：25876358337;店铺： ;商品毛重：500.00g;货号：HS升级版;拍摄角度：170°及以上;操作方式：触屏;屏幕尺寸：8英寸及以上;分辨率：1296P;功能：夜视加强，语音交互，停车监控，前后双录，电子狗，WIFI，轨道偏离预警，倒车影像，GPS，上网，智能导航;款式：后视镜式;安装方式：通用双镜头,469.00,0.99,8600+
181,25876358338,https://item.jd.com/25876358338.html,凌度智能行车记录仪高清夜视双镜头停车监控前后双录倒车影像后视镜一体机导航仪带电子狗云镜8英寸蓝牙版+导航云电子狗声控+16G(套餐三),商品名称：凌度 智能行车记录仪高清夜视双镜头停车监控前后双录倒车影像后视镜一体机 导航仪带电子狗云镜 8英寸蓝牙版+导航云电子狗声控+16G(套餐三);商品编号：25876358338;店铺： ;商品毛重：500.00g;货号：HS升级版;拍摄角度：170°及以上;操作方式：触屏;屏幕尺寸：8英寸及以上;分辨率：1296P;功能：夜视加强，语音交互，停车监控，前后双录，电子狗，WIFI，轨道偏离预警，倒车影像，GPS，上网，智能导航;款式：后视镜式;安装方式：通用双镜头,799.00,0.99,8600+
182,25876358339,https://item.jd.com/25876358339.html,凌度智能行车记录仪高清夜视双镜头停车监控前后双录倒车影像后视镜一体机导航仪带电子狗云镜8英寸蓝牙版+导航云电子狗声控+32G(套餐四),商品名称：凌度 智能行车记录仪高清夜视双镜头停车监控前后双录倒车影像后视镜一体机 导航仪带电子狗云镜 8英寸蓝牙版+导航云电子狗声控+32G(套餐四);商品编号：25876358339;店铺： ;商品毛重：500.00g;货号：HS升级版;拍摄角度：170°及以上;操作方式：触屏;屏幕尺寸：8英寸及以上;分辨率：1296P;功能：夜视加强，语音交互，停车监控，前后双录，电子狗，WIFI，轨道偏离预警，倒车影像，GPS，上网，智能导航;款式：后视镜式;安装方式：通用双镜头,839.00,0.99,8600+
183,25876358340,https://item.jd.com/25876358340.html,凌度智能行车记录仪高清夜视双镜头停车监控前后双录倒车影像后视镜一体机导航仪带电子狗云镜8英寸云镜版+4G导航微信流媒体+16G(套餐五),商品名称：凌度 智能行车记录仪高清夜视双镜头停车监控前后双录倒车影像后视镜一体机 导航仪带电子狗云镜 8英寸云镜版+4G导航微信流媒体+16G(套餐五);商品编号：25876358340;店铺： ;商品毛重：500.00g;货号：HS升级版;拍摄角度：170°及以上;操作方式：触屏;屏幕尺寸：8英寸及以上;分辨率：1296P;功能：夜视加强，语音交互，停车监控，前后双录，电子狗，WIFI，轨道偏离预警，倒车影像，GPS，上网，智能导航;款式：后视镜式;安装方式：通用双镜头,1199.00,0.99,8600+
184,26746294210,https://item.jd.com/26746294210.html,凌度智能行车记录仪高清夜视双镜头停车监控前后双录倒车影像后视镜一体机导航仪带电子狗云镜8英寸云镜版+4G导航微信流媒体+32G(套餐六),商品名称：凌度 智能行车记录仪高清夜视双镜头停车监控前后双录倒车影像后视镜一体机 导航仪带电子狗云镜 8英寸云镜版+4G导航微信流媒体+32G(套餐六);商品编号：26746294210;店铺： ;商品毛重：500.00g;货号：HS升级版;拍摄角度：170°及以上;操作方式：触屏;屏幕尺寸：8英寸及以上;分辨率：1296P;功能：夜视加强，语音交互，停车监控，前后双录，电子狗，WIFI，轨道偏离预警，倒车影像，GPS，上网，智能导航;款式：后视镜式;安装方式：通用双镜头,1269.00,0.99,8600+
185,26436573978,https://item.jd.com/26436573978.html,丁威特2018新款行车记录仪电子狗一体机高清夜视双镜头倒车影像车载隐藏式雷达流动固定智能测速仪智能云电子狗+高精度雷达+自动升级单镜头版标配+送16G,商品名称：丁威特 2018新款行车记录仪电子狗一体机 高清夜视双镜头倒车影像车载隐藏式 雷达流动固定智能测速仪 智能云电子狗+高精度雷达+自动升级 单镜头版 标配+送16G;商品编号：26436573978;店铺： ;商品毛重：0.55kg;商品产地：中国大陆;货号：DVT-G71;拍摄角度：170°及以上;操作方式：按键;屏幕尺寸：2.4英寸;分辨率：1080p;功能：夜视加强，停车监控，前后双录，电子狗;款式：隐藏式;安装方式：通用双镜头,399.00,0.99,1400+
186,28539214419,https://item.jd.com/28539214419.html,丁威特2018新款行车记录仪电子狗一体机高清夜视双镜头倒车影像车载隐藏式雷达流动固定智能测速仪普通电子狗+高精度雷达+终身免费升级单镜头版标配+送16G,商品名称：丁威特 2018新款行车记录仪电子狗一体机 高清夜视双镜头倒车影像车载隐藏式 雷达流动固定智能测速仪 普通电子狗+高精度雷达+终身免费升级 单镜头版 标配+送16G;商品编号：28539214419;店铺： ;商品毛重：0.55kg;商品产地：中国大陆;货号：DVT-G71;拍摄角度：170°及以上;操作方式：按键;屏幕尺寸：2.4英寸;分辨率：1080p;功能：夜视加强，停车监控，前后双录，电子狗;款式：隐藏式;安装方式：通用双镜头,299.00,0.99,1400+
